time,seconds_elapsed,z,y,x
1772563481702100200,0.070100341796875,0.0014798450283706188,0.04017294570803642,0.004870469681918621
1772563481712168200,0.080168212890625,-0.0005707887466996908,-0.021976713091135025,-0.0005948694888502359
1772563481722236200,0.090236083984375,0.0027507334016263485,-0.056161101907491684,-0.007316457573324442
1772563481732304100,0.10030419921875,0.0008425784762948751,-0.03529363498091698,-0.003105201292783022
1772563481742372400,0.110372314453125,-0.0003295755013823509,0.012530189007520676,-0.0026358093600720167
1772563481752440300,0.1204404296875,0.0007631194312125444,0.04072747007012367,0.0038447268307209015
1772563481762509000,0.130509033203125,-0.0007422363851219416,0.028931112959980965,0.006150169763714075
1772563481772577300,0.140577392578125,0.00009080045856535435,-0.002922156360000372,-0.004137621261179447
1772563481782645200,0.150645263671875,0.0015508484793826938,-0.02895943447947502,-0.004678401164710522
1772563481792713200,0.160713134765625,0.0015926600899547338,-0.030254263430833817,-0.0034368352498859167
1772563481802781200,0.17078125,-0.000739239389076829,-0.0030788201838731766,-0.00022007618099451065
1772563481812849400,0.180849365234375,-0.0002244503702968359,0.022573281079530716,0.004302504472434521
1772563481822917000,0.190917236328125,-0.000817534513771534,0.02669345587491989,0.0022931487765163183
1772563481832986000,0.200986083984375,0.00042456365190446377,0.004466980695724487,0.0006611638236790895
1772563481843054300,0.211054443359375,-0.0013452039565891027,-0.023128317669034004,-0.003299345728009939
1772563481853122300,0.221122314453125,0.001725154579617083,-0.021563177928328514,-0.0014764119405299425
1772563481863190300,0.231190185546875,-0.00003719446249306202,-0.005858401767909527,0.0002966637257486582
1772563481873258200,0.24125830078125,-0.000316826393827796,0.015537966974079609,0.004628561437129974
1772563481883326200,0.251326171875,-0.0016102511435747147,0.019038379192352295,0.0013315898831933737
1772563481893395200,0.261395263671875,0.0005034995265305042,0.005295936483889818,0.0021174887660890818
1772563481903463200,0.271463134765625,0.0023886559065431356,-0.012406783178448677,-0.0033469086047261953
1772563481913531100,0.28153125,0.002937799785286188,-0.012814246118068695,-0.0055618598125875
1772563481923599400,0.291599365234375,-0.00030010659247636795,-0.0035664038732647896,0.002414767863228917
1772563481933667000,0.3016669921875,0.0004913848824799061,0.010114520788192749,0.002134336857125163
1772563481943735000,0.311735107421875,0.00173934455960989,0.012443987652659416,0.002497325884178281
1772563481953803000,0.321802978515625,0.0014376083854585886,0.00253862701356411,0.0003881023731082678
1772563481963872300,0.331872314453125,0.0004891583230346441,-0.00546087883412838,-0.003794108284637332
1772563481973940200,0.341940185546875,0.0010585421696305275,-0.009809554554522038,0.0019905436784029007
1772563481984008200,0.35200830078125,-0.0009839041158556938,-0.003958277404308319,0.002531142206862569
1772563481994076200,0.362076171875,-0.0010965559631586075,0.0045947302132844925,-0.002021798165515065
1772563482004144000,0.37214404296875,-0.0013881330378353596,0.00812234915792942,0.0013675426598638296
1772563482014212000,0.382212158203125,-0.003170320298522711,0.00411642249673605,-0.0032354649156332016
1772563482024281300,0.39228125,0.0016305965837091208,-0.0034395260736346245,0.000495038228109479
1772563482034349300,0.402349365234375,-0.001903151860460639,-0.003508235327899456,-0.0017553329234942794
1772563482044417000,0.4124169921875,-0.0012368934694677591,-0.005581182893365622,0.0005057966336607933
1772563482054485000,0.422485107421875,0.0012686082627624273,0.0010210596956312656,-0.00007477262988686562
1772563482064553200,0.43255322265625,-0.000655387295410037,0.006246054079383612,-0.00018110312521457672
1772563482074621200,0.44262109375,-0.00097443419508636,0.0044675953686237335,0.00186819932423532
1772563482084689200,0.452689208984375,0.000027883565053343773,0.0000990438275039196,0.0012365153525024652
1772563482094758400,0.46275830078125,-0.00032178941182792187,-0.008116275072097778,-0.0012175878509879112
1772563482104826000,0.472826171875,0.0007959404028952122,-0.003614745568484068,-0.002386575099080801
1772563482114894000,0.48289404296875,-0.0002749166451394558,-0.0003347969613969326,-0.001889629289507866
1772563482124962000,0.492962158203125,0.0009602955542504787,0.005351821891963482,-0.00026755034923553467
1772563482135030300,0.5030302734375,-0.00031029852107167244,0.005409612320363522,0.0020858850330114365
1772563482145098200,0.51309814453125,0.0005154849495738745,0.0008580614812672138,-0.0040501998737454414
1772563482155166200,0.523166259765625,0.0006787367165088654,-0.004329510033130646,-0.0011931604240089655
1772563482165235200,0.533235107421875,0.001972275087609887,-0.0038506900891661644,-0.002303624991327524
1772563482175303200,0.54330322265625,-0.0013681279961019754,0.0005128993652760983,-0.0017827105475589633
1772563482185371100,0.55337109375,-0.00014573545195162296,0.004243709612637758,0.002633483614772558
1772563482195439000,0.563439208984375,0.0004750473890453577,0.004408559296280146,-0.0010552608873695135
1772563482205507300,0.57350732421875,0.0001053099986165762,0.00020007649436593056,0.0008407870773226023
1772563482215575300,0.5835751953125,-0.0003977611195296049,-0.002508358098566532,-0.00039172382093966007
1772563482225643300,0.593643310546875,-0.0005565776955336332,-0.005089383106678724,0.0009274824988096952
1772563482235712300,0.603712158203125,-0.0022183905821293592,-0.0007276581600308418,-0.003977793734520674
1772563482245780200,0.6137802734375,-0.0011523573193699121,0.0012553606647998095,0.0001442998182028532
1772563482255848200,0.62384814453125,0.0011363632511347532,0.0006044842302799225,-0.0012954049743711948
1772563482265916200,0.633916259765625,-0.00020325882360339165,0.0012884410098195076,0.0010552066378295422
1772563482275984400,0.643984375,-0.0013438905589282513,-0.002059418708086014,0.001881319098174572
1772563482286052400,0.65405224609375,0.00007616076618432999,-0.002295682206749916,-0.0020904315169900656
1772563482296121000,0.66412109375,0.0009712493047118187,-0.0027500176802277565,-0.001104529364965856
1772563482306189300,0.674189208984375,0.000578318489715457,0.00006879866123199463,-0.0023196605034172535
1772563482316257300,0.68425732421875,-0.0009559285826981068,-0.000033999327570199966,-0.000303381122648716
1772563482326325200,0.6943251953125,-0.0004337262362241745,0.00025581009685993195,-0.000003938097506761551
1772563482336393200,0.704393310546875,0.000657104654237628,0.0015879233833402395,-0.0011853162432089448
1772563482346461200,0.714461181640625,-0.002203270560130477,-0.0006484067998826504,0.0017835462931543589
1772563482356529200,0.724529052734375,-0.002253870712593198,0.007628697901964188,0.010286220349371433
1772563482366598100,0.73459814453125,0.00009449757635593414,-0.0070008160546422005,-0.0044380780309438705
1772563482376666000,0.744666015625,0.0011171514634042978,-0.04197957366704941,-0.022351032122969627
1772563482386734300,0.754734375,0.002040232066065073,-0.025287412106990814,0.012791241519153118
1772563482396802300,0.76480224609375,-0.0009366492740809917,0.04906617850065231,0.009630602784454823
1772563482406870000,0.7748701171875,-0.0007178590167313814,0.07044031471014023,0.000984047306701541
1772563482416938000,0.78493798828125,0.0005617900751531124,0.017494812607765198,0.0027217601891607046
1772563482427007200,0.79500732421875,-0.0001642489805817604,-0.05094091221690178,-0.006696403957903385
1772563482437075200,0.8050751953125,0.002171875908970833,-0.06470519304275513,-0.0005106795579195023
1772563482447143200,0.81514306640625,-0.0005151797086000443,-0.012810641899704933,0.005171476397663355
1772563482457211100,0.825211181640625,-0.0013298406265676022,0.04179614409804344,-0.0007524595130234957
1772563482467279000,0.835279052734375,-0.00011047162115573883,0.048250678926706314,0.0020657151471823454
1772563482477347000,0.84534716796875,0.0008016610518097878,0.010296640917658806,0.004681205376982689
1772563482487415000,0.8554150390625,0.00047083571553230286,-0.02951408550143242,-0.004174106754362583
1772563482497484300,0.865484375,0.0008000023663043976,-0.03366462141275406,-0.005814081057906151
1772563482507552300,0.87555224609375,0.000633293529972434,-0.011540679261088371,-0.000572980148717761
1772563482517620700,0.885620849609375,-0.0007430280093103647,0.016194546595215797,0.0036910069175064564
1772563482527688700,0.895688720703125,0.00021318322978913784,0.028967194259166718,0.0022282027639448643
1772563482537757000,0.9057568359375,0.0005269036628305912,0.016310254111886024,0.001995974685996771
1772563482547825000,0.915824951171875,0.001154883299022913,-0.014684401452541351,-0.0003722475375980139
1772563482557892900,0.925892822265625,0.000015050405636429787,-0.02515408582985401,0.0006123229395598173
1772563482567961600,0.935961669921875,0.0012246628757566214,-0.014561096206307411,0.0007550683803856373
1772563482578029800,0.94602978515625,0.002770095132291317,0.010273147374391556,0.0004045965615659952
1772563482588097800,0.956097900390625,-0.0023587446194142103,0.01977226324379444,0.002278184052556753
1772563482598165800,0.966165771484375,-0.0006532559636980295,0.012810492888092995,0.00102623226121068
1772563482608233700,0.976233642578125,-0.001161020016297698,-0.008035510778427124,-0.00400728452950716
1772563482618302000,0.986302001953125,0.001822785590775311,-0.014404727146029472,-0.0038983612321317196
1772563482628370700,0.99637060546875,0.0014917525695636868,-0.00732127670198679,0.000599198741838336
1772563482638438700,1.006438720703125,0.0019910952541977167,0.0057625677436590195,-0.002057038014754653
1772563482648507000,1.0165068359375,0.00003321259282529354,0.013061448000371456,0.00396332610398531
1772563482658574800,1.026574951171875,0.0018020841525867581,0.010820131748914719,-0.000004784204065799713
1772563482668642800,1.036642822265625,-0.0008554165251553059,-0.0070542762987315655,-0.0018521839519962668
1772563482678710800,1.046710693359375,0.0018061466980725527,-0.011523326858878136,-0.0011400546645745635
1772563482688778800,1.05677880859375,0.0005907455924898386,-0.008932407014071941,-0.003113688202574849
1772563482698847700,1.06684765625,0.0006179097108542919,0.0018350197933614254,0.000843769172206521
1772563482708915700,1.076915771484375,-0.0016349938232451677,0.012745039537549019,-0.00012834230437874794
1772563482718984000,1.08698388671875,0.00022948556579649448,0.009955910965800285,0.0018053788226097822
1772563482729052000,1.097052001953125,-0.0014433448668569326,-0.0021613608114421368,-0.00008505373261868954
1772563482739119900,1.107119873046875,0.0017370019340887666,-0.010276278480887413,-0.0009444558527320623
1772563482749187600,1.1171875,0.0006425741594284773,-0.01144526805728674,-0.0002997748088091612
1772563482759255800,1.127255859375,0.0017773471772670746,0.0008076699450612068,-0.0012622411595657468
1772563482769324800,1.13732470703125,0.00023497361689805984,0.007818302139639854,-0.0016440682811662555
1772563482779392800,1.147392822265625,0.0006363119464367628,0.007814840413630009,0.001615374581888318
1772563482789461000,1.1574609375,-0.0008438755758106709,0.001247751759365201,0.000693121924996376
1772563482799529000,1.167529052734375,-0.000010306248441338539,-0.0050916364416480064,0.0019871515687555075
1772563482809596700,1.1775966796875,-0.0010277684777975082,-0.006977548822760582,-0.0026739828754216433
1772563482819664600,1.18766455078125,0.00007158471271395683,-0.0026049045845866203,-0.0012681001098826528
1772563482829732900,1.19773291015625,-0.0011653886176645756,0.001337036956101656,-0.00027044513262808323
1772563482839801900,1.2078017578125,-0.0001291525550186634,0.006580534856766462,-0.0011783166555687785
1772563482849869800,1.217869873046875,0.0022586716804653406,0.0045565040782094,-0.00099780666641891
1772563482859937800,1.227937744140625,-0.000650299247354269,-0.0016750264912843704,-0.0030694797169417143
1772563482870005800,1.238005859375,-0.0007827272638678551,-0.004244653042405844,0.0001242880243808031
1772563482880073700,1.24807373046875,-0.0008783345110714436,-0.005562917795032263,-0.0014669506344944239
1772563482890141700,1.2581416015625,-0.0007130845915526152,0.00014757085591554642,0.003915494307875633
1772563482900211000,1.2682109375,-0.0008252032566815615,0.0020397466141730547,-0.0008497000671923161
1772563482910279000,1.27827880859375,0.0003354668151587248,0.00203594914637506,0.0002888364251703024
1772563482920346600,1.2883466796875,-0.00032286648638546467,0.0015635043382644653,0.0011524995788931847
1772563482930414800,1.298414794921875,-0.0013453527353703976,-0.0016819792799651623,0.00021973787806928158
1772563482940482800,1.30848291015625,0.00015853415243327618,-0.0031602997332811356,-0.0007302116136997938
1772563482950550800,1.31855078125,-0.0003337860107421875,-0.00295160710811615,0.0006141343619674444
1772563482960618800,1.32861865234375,-0.0001857143361121416,0.000812238547950983,-0.004036543890833855
1772563482970687700,1.338687744140625,-0.0012544430792331696,0.00022659776732325554,0.0024489262141287327
1772563482980755700,1.348755615234375,0.0009458607528358698,0.0007049012929201126,0.0016904580406844616
1772563482990823700,1.35882373046875,0.001017238013446331,0.0006319424137473106,0.001778201898559928
1772563483000892000,1.368891845703125,-0.00018997280858457088,-0.0007393192499876022,0.00008469796739518642
1772563483010960000,1.3789599609375,0.00018572993576526642,-0.001609316561371088,-0.0011843026150017977
1772563483021027800,1.38902783203125,0.0025072074495255947,-0.000602375715970993,-0.001777122262865305
1772563483031095800,1.399095703125,0.0011732263956218958,0.0019710625056177378,0.00317333173006773
1772563483041164800,1.409164794921875,-0.0004768683575093746,0.0001409384422004223,0.002100876998156309
1772563483051232800,1.419232666015625,-0.0002783790696412325,0.0018151320982724428,-0.000026427442207932472
1772563483061300700,1.42930078125,0.002153886016458273,0.00047929026186466217,-0.0008139242418110371
1772563483071368700,1.43936865234375,0.0009233332239091396,0.003310919040814042,-0.000817443011328578
1772563483081437000,1.44943701171875,0.00009588897228240967,-0.00001856498420238495,0.0014662176836282015
1772563483091505000,1.4595048828125,-0.0009431431535631418,-0.0019678473472595215,-0.001190244103781879
1772563483101573600,1.46957373046875,-0.00022941618226468563,-0.0020336271263659,0.0014769118279218674
1772563483111641900,1.479641845703125,-0.0010883491486310959,0.0004943143576383591,-0.0009098430164158344
1772563483121709800,1.489709716796875,-0.0008444036357104778,-0.0015371451154351234,-0.0008062461856752634
1772563483131777800,1.49977783203125,0.002565165748819709,0.0004909224808216095,0.0006107534281909466
1772563483141845800,1.509845703125,-0.0005755000747740269,0.0019010661635547876,-0.002107002539560199
1772563483151914000,1.5199140625,0.0009825569577515125,0.00023832730948925018,-0.0010646957671269774
1772563483161981700,1.529981689453125,-0.00006752763874828815,-0.0016975244507193565,0.0011665006168186665
1772563483172050700,1.54005078125,-0.001226035412400961,-0.0005742562934756279,-0.0012097220169380307
1772563483182119000,1.550118896484375,0.00027252500876784325,0.0006009968928992748,-0.0014017359353601933
1772563483192187000,1.560186767578125,0.000016017118468880653,-0.0003881421871483326,0.001211256254464388
1772563483202254800,1.5702548828125,0.0018810288747772574,0.0009855162352323532,0.0016884948126971722
1772563483212322800,1.58032275390625,-0.0016087773256003857,0.0004800036549568176,0.001233086921274662
1772563483222390800,1.590390869140625,0.00015663215890526772,0.0005614962428808212,-0.0018180968472734094
1772563483232458800,1.600458740234375,0.0007296940311789513,-0.0018388107419013977,0.0004927890840917826
1772563483242527700,1.61052783203125,0.00042023463174700737,0.00007174070924520493,-0.00009683496318757534
1772563483252596000,1.620595947265625,0.001035158522427082,-0.0016414704732596874,0.0036108181811869144
1772563483262664000,1.630663818359375,-0.00002777203917503357,0.0007028691470623016,0.004776680376380682
1772563483272732000,1.64073193359375,-0.0005504556465893984,0.0007786010392010212,0.0017146090976893902
1772563483282799600,1.650799560546875,-0.0007512581069022417,0.0006363880820572376,0.0027282079681754112
1772563483292867800,1.660867919921875,0.0016441326588392258,0.002273531397804618,0.00218178890645504
1772563483302936800,1.670936767578125,0.0029016772750765085,0.0009179823100566864,-0.0005559409037232399
1772563483313004800,1.6810048828125,0.0009258962236344814,0.0020822184160351753,-0.001043140422552824
1772563483323073000,1.691072998046875,0.000675292918458581,0.000018801074475049973,-0.0021661953069269657
1772563483333140700,1.701140625,0.0009986462537199259,-0.00035633984953165054,-0.0013068831758573651
1772563483343208700,1.711208740234375,-0.0010402700863778591,-0.000238894484937191,-0.00041499058715999126
1772563483353276700,1.721276611328125,0.002768081147223711,0.0004265829920768738,-0.002187071368098259
