time,seconds_elapsed,z,y,x
1772458681232925700,0.05592578125,-0.06509910523891449,-0.7118837237358093,-0.27444353699684143
1772458681242993700,0.06599365234375,-0.047567520290613174,-0.5870528221130371,-0.2340303361415863
1772458681253062700,0.076062744140625,-0.054064035415649414,-0.42846399545669556,-0.1640874743461609
1772458681263130600,0.086130615234375,-0.07552085816860199,-0.20928584039211273,-0.07382096350193024
1772458681273199900,0.096199951171875,-0.10149626433849335,0.0347268208861351,0.019727099686861038
1772458681283267800,0.106267822265625,-0.12186891585588455,0.22783875465393066,0.09215282648801804
1772458681293336600,0.116336669921875,-0.16119500994682312,0.3699713945388794,0.14298032224178314
1772458681303404800,0.12640478515625,-0.21007680892944336,0.4938584566116333,0.19582942128181458
1772458681313473800,0.136473876953125,-0.2665661871433258,0.6205199956893921,0.24848145246505737
1772458681323541800,0.146541748046875,-0.3405812680721283,0.7362260818481445,0.2968345880508423
1772458681333610800,0.15661083984375,-0.4028257429599762,0.8109219074249268,0.33134037256240845
1772458681343678700,0.1666787109375,-0.4374673366546631,0.9371740818023682,0.38332581520080566
1772458681353747700,0.176747802734375,-0.4589627981185913,1.1474748849868774,0.4691789448261261
1772458681363815700,0.186815673828125,-0.46687689423561096,1.3334490060806274,0.5590390563011169
1772458681373884700,0.196884765625,-0.46135085821151733,1.3820154666900635,0.6468825936317444
1772458681383952600,0.20695263671875,-0.4546799063682556,1.2479439973831177,0.7047099471092224
1772458681394021600,0.217021728515625,-0.4632624685764313,0.9550593495368958,0.7327346801757812
1772458681404089600,0.227089599609375,-0.4897036552429199,0.5900880694389343,0.72999107837677
1772458681414158800,0.237158935546875,-0.5079958438873291,0.1898290514945984,0.6999173164367676
1772458681424226800,0.247226806640625,-0.5129469037055969,-0.1762799620628357,0.6085043549537659
1772458681434295600,0.257295654296875,-0.5008860230445862,-0.35197028517723083,0.5745176076889038
1772458681444363500,0.267363525390625,-0.46138787269592285,-0.3626652657985687,0.6491569876670837
1772458681454432800,0.277432861328125,-0.49555835127830505,-0.2493954449892044,0.6856710314750671
1772458681464500700,0.287500732421875,-0.49254071712493896,-0.18066085875034332,0.6738777756690979
1772458681474569700,0.29756982421875,-0.4541424512863159,-0.1423795223236084,0.6471065878868103
1772458681484637700,0.3076376953125,-0.41407281160354614,-0.09078503400087357,0.597891628742218
1772458681494706700,0.317706787109375,-0.38230130076408386,-0.06610791385173798,0.5225590467453003
1772458681504775000,0.32777490234375,-0.3580628037452698,-0.09183698147535324,0.4246996343135834
1772458681514843600,0.33784375,-0.34958675503730774,-0.15892785787582397,0.30170178413391113
1772458681524911600,0.34791162109375,-0.35223981738090515,-0.2355632483959198,0.16642598807811737
1772458681534980900,0.35798095703125,-0.36028867959976196,-0.27089062333106995,0.00472577940672636
1772458681545048800,0.368048828125,-0.3546188175678253,-0.11007244139909744,-0.14086417853832245
1772458681555117600,0.37811767578125,-0.36330604553222656,0.11743102222681046,-0.1801881492137909
1772458681565185800,0.388185791015625,-0.423270583152771,0.33635857701301575,-0.1757180243730545
1772458681575254800,0.3982548828125,-0.5385715961456299,0.40883225202560425,-0.13145630061626434
1772458681585322800,0.40832275390625,-0.6448365449905396,0.2885628342628479,-0.08100590109825134
1772458681595391700,0.418391845703125,-0.709817111492157,0.0760849118232727,-0.04495761916041374
