time,seconds_elapsed,z,y,x
1772713750343646700,0.063646728515625,-0.972686767578125,-0.1255340576171875,0.0097808837890625
1772713750353620700,0.073620849609375,-0.9744873046875,-0.1253509521484375,0.000457763671875
1772713750363596000,0.083595947265625,-0.9801483154296875,-0.1259002685546875,0.006927490234375
1772713750373570000,0.093570068359375,-0.9942169189453125,-0.127899169921875,0.0157470703125
1772713750383544000,0.1035439453125,-1.0006256103515625,-0.1309356689453125,0.0151214599609375
1772713750393518800,0.113518798828125,-0.9991607666015625,-0.1298980712890625,0.0049285888671875
1772713750403492900,0.123492919921875,-1.002899169921875,-0.1277008056640625,-0.0034942626953125
1772713750413467000,0.133466796875,-1.0041046142578125,-0.126373291015625,-0.007537841796875
1772713750423442000,0.14344189453125,-0.996337890625,-0.12506103515625,-0.01019287109375
1772713750433416000,0.153416015625,-0.998077392578125,-0.125579833984375,-0.0132293701171875
1772713750443390000,0.163389892578125,-0.9982147216796875,-0.1259613037109375,-0.01312255859375
1772713750453365500,0.173365478515625,-0.9879608154296875,-0.126434326171875,-0.01470947265625
1772713750463339500,0.183339599609375,-0.9842529296875,-0.1292572021484375,-0.0142974853515625
1772713750473314600,0.193314453125,-0.988983154296875,-0.1322784423828125,-0.0115814208984375
1772713750483288600,0.20328857421875,-0.9894256591796875,-0.1331329345703125,-0.0127716064453125
1772713750493262600,0.2132626953125,-0.979461669921875,-0.1315155029296875,-0.0107574462890625
1772713750503237400,0.2232373046875,-0.977630615234375,-0.13433837890625,-0.006866455078125
1772713750513211400,0.23321142578125,-0.9774627685546875,-0.138885498046875,-0.0023040771484375
1772713750523185400,0.243185302734375,-0.9795989990234375,-0.1401824951171875,0.00372314453125
1772713750533160400,0.253160400390625,-0.9776458740234375,-0.14019775390625,0.0051422119140625
1772713750543134500,0.263134521484375,-0.9707489013671875,-0.1350860595703125,0.0056304931640625
1772713750553108500,0.2731083984375,-0.96942138671875,-0.1231689453125,0.004669189453125
1772713750563083500,0.28308349609375,-0.965850830078125,-0.12353515625,0.0058441162109375
1772713750573057500,0.2930576171875,-0.965118408203125,-0.12872314453125,0.00665283203125
1772713750583031300,0.30303125,-0.9743804931640625,-0.1223297119140625,0.0052490234375
1772713750593006300,0.31300634765625,-0.9824371337890625,-0.11981201171875,0.0056915283203125
1772713750602980400,0.32298046875,-0.979949951171875,-0.1171722412109375,0.0037689208984375
1772713750612954400,0.332954345703125,-0.9823455810546875,-0.1166839599609375,0.0002288818359375
1772713750622929700,0.3429296875,-0.994476318359375,-0.117645263671875,-0.0059967041015625
1772713750632903700,0.352903564453125,-0.998260498046875,-0.1175384521484375,-0.0067596435546875
1772713750642878500,0.36287841796875,-0.9992828369140625,-0.1240234375,-0.00775146484375
1772713750652852500,0.3728525390625,-1.008056640625,-0.143157958984375,-0.0144500732421875
1772713750662826500,0.382826416015625,-1.011444091796875,-0.1577606201171875,-0.020904541015625
1772713750672801500,0.392801513671875,-1.0090484619140625,-0.1670684814453125,-0.0246429443359375
1772713750682775600,0.402775634765625,-1.01171875,-0.169921875,-0.0322723388671875
1772713750692749600,0.41274951171875,-1.01922607421875,-0.1592254638671875,-0.035308837890625
1772713750702724400,0.422724365234375,-1.0171051025390625,-0.1416778564453125,-0.033660888671875
1772713750712698400,0.432698486328125,-1.0170745849609375,-0.1328582763671875,-0.03131103515625
1772713750722672400,0.44267236328125,-1.0149078369140625,-0.1322784423828125,-0.0339508056640625
1772713750732647400,0.4526474609375,-1.0040740966796875,-0.1382598876953125,-0.034912109375
1772713750742621400,0.462621337890625,-0.9982452392578125,-0.1488189697265625,-0.0360107421875
1772713750752595500,0.472595458984375,-0.99737548828125,-0.1603546142578125,-0.042816162109375
1772713750762570500,0.482570556640625,-0.9825286865234375,-0.16424560546875,-0.04547119140625
1772713750772544500,0.49254443359375,-0.97235107421875,-0.173492431640625,-0.0450439453125
1772713750782519600,0.50251953125,-0.97674560546875,-0.1921539306640625,-0.0454254150390625
1772713750792493600,0.51249365234375,-0.9710845947265625,-0.20166015625,-0.04559326171875
1772713750802467600,0.522467529296875,-0.961029052734375,-0.2016754150390625,-0.046112060546875
1772713750812442600,0.532442626953125,-0.96380615234375,-0.1956024169921875,-0.0381011962890625
1772713750822416600,0.542416748046875,-0.9683380126953125,-0.1846160888671875,-0.032257080078125
