time,seconds_elapsed,z,y,x
1772458187602301400,0.074301513671875,0.10450433056950569,0.06160919169485569,-0.06586765285693108
1772458187612369700,0.08436962890625,0.09438041144013404,0.08738163859397173,-0.05171411288529634
1772458187622438400,0.0944384765625,0.11170739381611347,0.09975509021580219,-0.0007252455346286297
1772458187632506400,0.10450634765625,0.2082546279013157,0.15052549251019953,0.07676533283777534
1772458187642575600,0.11457568359375,0.3918365868389606,0.1587315953195095,0.16508096434623
1772458187652643300,0.124643310546875,0.38639877969920633,0.15973083548992872,0.18575974136814474
1772458187662712300,0.13471240234375,0.17307634701430796,0.14315291791558266,0.07942841456718742
1772458187672780500,0.144780517578125,0.11234043102264403,0.12410656440109014,0.022453166283294558
1772458187682849300,0.154849365234375,0.1554378144711256,0.08174684757739305,0.0415645478580147
1772458187692917200,0.164917236328125,0.15042086309194563,0.05518354256153107,0.14254611112885177
1772458187702986500,0.174986572265625,0.15448095213770865,0.026310207037627695,0.19446020356565713
1772458187713054500,0.185054443359375,0.09707564187347889,-0.0027519290566444393,0.20171485086902974
1772458187723122400,0.195122314453125,0.014286299505829811,-0.015704641871154307,0.24393216354735195
1772458187733191400,0.20519140625,-0.015229717835783958,-0.04509805574640632,0.2736478681795299
1772458187743259400,0.21525927734375,0.005026303729414939,-0.10459756181091069,0.38033239233233035
1772458187753328400,0.225328369140625,0.1524140827357769,-0.17643822466284034,0.4673496545933187
1772458187763396600,0.235396728515625,0.3726572545945644,-0.2594758427031338,0.4728683449495584
1772458187773465300,0.24546533203125,0.487898667755723,-0.33708500595390795,0.45157260507307945
1772458187783533300,0.255533203125,0.5810790557563305,-0.4145551991254091,0.421710477707535
1772458187793602600,0.2656025390625,0.6083014092028141,-0.471105207734555,0.4134101207435131
1772458187803670500,0.27567041015625,0.4947112703800201,-0.5201787429831922,0.33561054948717356
1772458187813739500,0.285739501953125,0.3029752310812473,-0.5030025672547519,0.23225604653991758
1772458187823807500,0.295807373046875,0.1872171005696058,-0.49057241700962184,0.16036182686984538
1772458187833876500,0.30587646484375,0.14870821395516395,-0.45525998834893106,0.16101751429960132
1772458187843944200,0.315944091796875,0.13392974701821803,-0.37128362815380095,0.16090382479205725
1772458187854013400,0.326013427734375,0.07112988423407077,-0.29476503661870956,0.17482699007391928
1772458187864081400,0.336081298828125,-0.17988719607293605,-0.23411358404010532,0.1257812196150422
1772458187874150400,0.346150390625,-0.43473289475739,-0.14027443986982108,0.10264058252424
1772458187884218400,0.35621826171875,-0.5469803867995738,-0.046552053947001695,0.08711348917707801
1772458187894287400,0.366287353515625,-0.5734434463113546,0.006137625972181558,0.12723821349032222
1772458187904355600,0.37635546875,-0.5683037453353404,0.007339110716432333,0.17645159560106694
1772458187914423600,0.386423583984375,-0.5875865379542112,0.015183102215081453,0.19175372108593583
1772458187924492300,0.3964921875,-0.5168237334668636,-0.027791677767038343,0.18824834331348536
1772458187934560500,0.406560546875,-0.4349637809038162,-0.06708367758318781,0.18330431104004383
1772458187944629500,0.41662939453125,-0.4022311396032572,-0.10449600113257765,0.1521704101730138
1772458187954697500,0.426697509765625,-0.302164499220252,-0.1629968515485525,0.11656572056747973
1772458187964766500,0.436766357421875,-0.21821897255480288,-0.24186390590593218,0.09385156526044011
1772458187974834400,0.44683447265625,-0.22546236781179904,-0.3139303403377533,0.053581368061900135
1772458187984903400,0.4569033203125,-0.18932079485058784,-0.3687280984520912,0.005806859647855162
1772458187994971400,0.466971435546875,-0.05431845016479492,-0.4342177848421037,-0.01404554955251515
1772458188005040400,0.477040283203125,0.06345335825681686,-0.5255354477107524,-0.016654051550477743
1772458188015108400,0.4871083984375,0.16298691467642784,-0.5949129353195428,-0.05186550405472517
1772458188025177600,0.497177490234375,0.23054069398939608,-0.646502545042336,-0.05519713269546628
1772458188035245300,0.507245361328125,0.21597148588895795,-0.6923711467698216,-0.06296973945833742
1772458188045314300,0.517314208984375,0.1745744766175747,-0.7132292258813977,-0.08166852164417505
1772458188055382500,0.527382568359375,0.1526578283637762,-0.7096279865190387,-0.07668481494747102
1772458188065451300,0.537451171875,0.2253583229154348,-0.6892731807544827,-0.02548142806328833
1772458188075519200,0.547519287109375,0.27751053495705125,-0.6741551065996289,0.011315613131970166
1772458188085588500,0.55758837890625,0.36080198162794114,-0.6550010549269616,0.04349515059441328
1772458188095656400,0.567656494140625,0.4319996704012155,-0.6508988803051412,0.05436353141553699
1772458188105724400,0.577724365234375,0.5080523979902267,-0.6603894699670374,0.04038490961939096
1772458188115793400,0.58779345703125,0.514243653845787,-0.6507857753194868,0.04682400275617837
1772458188125861400,0.597861328125,0.5186614702880382,-0.6394125867813826,0.06262560219578445
1772458188135930600,0.6079306640625,0.5139829570829868,-0.6152955058738588,0.05694258812330663
1772458188145998600,0.61799853515625,0.5360574262470007,-0.5842101933889091,0.11535407975539565
1772458188156067300,0.6280673828125,0.5387807137310504,-0.5531695968285203,0.1636247011233121
1772458188166135300,0.63813525390625,0.5350555557280778,-0.5225628616407514,0.21292671136558056
1772458188176204500,0.64820458984375,0.5230395392417907,-0.49433542280495163,0.21628610479608176
1772458188186272300,0.658272216796875,0.4235743718832731,-0.48860725441649555,0.2068303672518581
1772458188196341500,0.668341552734375,0.30781331876218315,-0.4533877647362649,0.1833967385638505
